25391.697889368465,True,False
18347.00230663531,True,False
24971.918148254677,True,False
16118.85760372554,True,True
23989.39149009573,True,True
23765.896053697055,True,True
19126.025003851268,True,True
23135.516294794936,True,True
9405.21218468136,True,True
24821.934761215038,True,True
21098.3703496405,True,True
10748.800027969713,True,True
19181.491668486648,True,True
18169.342831872746,True,True
25427.01767374885,True,True
26103.165466566257,True,True
15533.8233420405,True,True
24880.73718641424,True,True
25214.501611830397,True,True
17275.5607849309,True,True
15662.479084435454,True,True
9583.690065251081,True,True
24517.37170575568,True,True
9011.446294618458,True,True
19894.357337288486,True,True
25795.211280044226,True,True
15493.82546866594,True,True
20317.668594162278,True,True
7148.004540178155,True,True
21709.91992057137,True,True
16869.875669864094,True,True
24507.08175157625,True,True
18808.636823577734,True,True
11860.11741808514,True,True
19897.60982636638,True,True
18423.15110604545,True,True
25090.07890121754,True,True
20883.88956715817,True,True
18587.55668396999,True,True
13837.83142078548,True,True
16060.570491851135,True,True
17159.28606760346,True,True
22368.475608434288,True,True
19768.596750683522,True,True
23416.64402219517,True,True
21619.782845098125,True,True
12775.152581629543,True,True
25534.36684687886,True,True
8626.581640017399,True,True
16148.567603501435,True,True
25862.61965445402,True,True
18433.773578929126,True,True
25199.114382503052,True,True
25071.254152560956,True,True
24619.84119243812,True,True
21095.662031113658,True,True
25417.625573358426,True,True
16300.710389746242,True,True
10738.466428926979,True,True
24656.02337193946,True,True
7670.153222136398,True,True
7982.911457331507,True,True
16523.689192412254,True,True
22938.245113682817,True,True
16837.761182049933,True,True
24719.544714046744,True,True
17466.919365070084,True,True
24184.67022034013,True,True
18073.68340054612,True,True
17200.95340202208,True,True
22292.745805206512,True,True
12147.854836414803,True,True
18656.0064493353,True,True
25056.96412720487,True,True
19014.91125396682,True,True
24426.637738915488,True,True
21268.410891739673,True,True
18648.617537143153,True,True
19358.06236402662,True,True
23919.28078094122,True,True
19197.206576701003,True,True
19715.80572339693,True,True
24972.990931741042,True,True
17187.645953469313,True,True
19116.84816084274,True,True
16822.435668446844,True,True
19876.03336948568,True,True
20272.556440543623,True,True
23129.581148305406,True,True
19642.30048823639,True,True
12396.070081444092,True,True
17334.936166811065,True,True
18635.16138562958,True,True
20622.881932597236,True,True
15987.546070850463,True,True
10810.577119114067,True,True
28949.798191592854,True,True
27672.150048598065,True,True
19856.226871251733,True,True
17938.109811564667,True,True
20942.27405254064,True,True
25215.17474315231,True,True
12243.714169208348,True,True
22530.369344716877,True,True
8141.066459420648,True,True
23669.842931659354,True,True
25793.717267591168,True,True
15213.882147469834,True,True
18919.972310946454,True,True
18385.982843667727,True,True
17361.29839684098,True,True
21026.391454412114,True,True
18130.068567494378,True,True
20364.57696609229,True,True
19034.468828844467,True,True
23179.986816389406,True,True
15729.757046877623,True,True
22616.25018249538,True,True
23582.637109558804,True,True
24930.056604519858,True,True
17301.70862964376,True,True
21445.055512556006,True,True
21203.485053097138,True,True
16485.500530273777,True,True
9250.494433346976,True,True
18382.562396557616,True,True
23691.385035073647,True,True
16173.172814432786,True,True
11976.214031854051,True,True
27013.125389891396,True,True
25541.73301057914,True,True
8174.143989045975,True,True
17129.91801329826,True,True
20984.935761429428,True,True
17489.636498778957,True,True
17106.00053035817,True,True
19445.120849802428,True,True
21932.25786679881,True,True
21239.092670219903,True,True
21701.73197313243,True,True
23463.10176263482,True,True
14557.777032115046,True,True
24735.005617904564,True,True
18548.679779619823,True,True
25450.79437565206,True,True
25464.055470741852,True,True
20610.042017778185,True,True
18871.231744485267,True,True
24067.399516286092,True,True
25443.777175624513,True,True
24222.710141900177,True,True
12212.122438513714,True,True
25459.23624281148,True,True
21632.92948547603,True,True
25779.354681428165,True,True
25276.78151220655,True,True
16366.543708992958,True,True
21694.50321583793,True,True
23383.743030107125,True,True
24373.590257867276,True,True
15692.770120283116,True,True
20089.06039318064,True,True
22135.954511635762,True,True
27775.715825459214,True,True
24883.770778387036,True,True
13433.715308627914,True,True
14966.332903866996,True,True
18650.668044252827,True,True
16703.55196702337,True,True
23400.669061715933,True,True
15632.14123361668,True,True
25216.730057474793,True,True
19077.41772829779,True,True
16447.737084928754,True,True
26930.27280077371,True,True
23765.11783939111,True,True
25089.80431624162,True,True
17383.181992431353,True,True
11741.57743021216,True,True
23907.671829643463,True,True
22630.881387912857,True,True
17758.186511793756,True,True
13479.34892377076,True,True
19464.180719461998,True,True
25398.002657010184,True,True
25560.711844929072,True,True
19985.623890901683,True,True
23943.325636143654,True,True
21659.470801512718,True,True
25150.039270233203,True,True
25432.848776446146,True,True
19754.864986337514,True,True
7160.179376213868,True,True
20030.82079562056,True,True
14058.265911532322,True,True
6391.3486394098745,True,True
25837.090438083767,True,True
15600.451777513495,True,True
25451.596189905693,True,True
9168.476042211612,True,True
23397.631520561932,True,True
22576.33418744201,True,True
20891.98866467795,True,True
25154.118947256276,True,True
13750.7543838429,True,True
19299.047536002883,True,True
14861.140995791817,True,True
24815.999199556405,True,True
25413.79304234434,True,True
24261.322484871234,True,True
13583.828198376254,True,True
15430.82672683356,True,True
19835.874032734697,True,True
8065.904217843494,True,True
22908.000810272228,True,True
22853.089402273697,True,True
25127.624483315616,True,True
23582.413454640868,True,True
5874.786965920779,True,True
25324.597202006884,True,True
18228.07973296511,True,True
25304.711110830496,True,True
12051.837849723644,True,True
21927.946965582058,True,True
9142.092688250103,True,True
35479.042440697114,True,True
25383.3498306416,True,True
24948.374516900807,True,True
25581.310504633173,True,True
22781.287884405465,True,True
7815.615279483654,True,True
22506.299950146633,True,True
20724.08512027211,True,True
8526.295929283491,True,True
13970.451632430992,True,True
20460.856652606162,True,True
16395.640808889482,True,True
16570.415629023875,True,True
21861.3890231278,True,True
16263.153740315045,True,True
22592.90297661659,True,True
17148.496937395008,True,True
21881.989744254803,True,True
25287.64023633801,True,True
13717.501222600355,True,True
25380.65997768713,True,True
20335.89601988905,True,True
18955.495430767085,True,True
14496.782990478494,True,True
16832.234646485354,True,True
15641.249492494528,True,True
20936.576983143477,True,True
16856.127980999998,True,True
7858.478180966838,True,True
16498.159183265438,True,True
10152.983078409477,True,True
25331.545614077288,True,True
20655.659400512945,True,True
22475.550259920223,True,True
17410.21197960391,True,True
15640.534376069698,True,True
10506.520768417506,True,True
20781.94214349082,True,True
25299.69970269336,True,True
21881.79191134604,True,True
25731.649224645196,True,True
24981.550179645437,True,True
17693.10014007135,True,True
16546.431145610666,True,True
25706.95256991592,True,True
25701.490264109823,True,True
25985.721694996282,True,True
25340.124310333063,True,True
21678.56507018049,True,True
9577.49430803953,True,True
25067.36192119489,True,True
23958.649627284572,True,True
16785.743890701648,True,True
9072.132884589551,True,True
20171.592731856494,True,True
24783.71980890933,True,True
8387.086623700341,True,True
23855.037485249595,True,True
20778.3929939629,True,True
9502.636759785464,True,True
17567.975495233935,True,True
14202.442313547244,True,True
22681.035068141355,True,True
16198.857620928029,True,True
20907.34399510859,True,True
7745.551033447033,True,True
25212.525116209763,True,True
25061.56592369952,True,True
26048.66529724795,True,True
26301.664773725075,True,True
21591.20079499723,True,True
22800.474755470183,True,True
25456.30104813785,True,True
22777.217766245725,True,True
12121.330768899987,True,True
15442.29273199782,True,True
23103.046877081433,True,True
18366.38416674875,True,True
18804.79174763277,True,True
20828.886364236976,True,True
19342.82314005082,True,True
15073.445183033253,True,True
16189.036244273744,True,True
9699.685226046617,True,True
21440.577984963144,True,True
21245.98207968168,True,True
8184.210721360871,True,True
18948.616729621845,True,True
16518.19793108551,True,True
24717.393660072295,True,True
18575.43989843694,True,True
17295.916160790614,True,True
25182.598182942544,True,True
26323.250114076174,True,True
16962.25235329038,True,True
27327.3541387608,True,True
20288.406667799158,True,True
13479.984427772357,True,True
16891.027335438193,True,True
25638.040817011304,True,True
24023.19356546703,True,True
24889.679362648974,True,True
26340.771495203866,True,True
25682.12933333203,True,True
25294.329274105075,True,True
18770.937056467472,True,True
10016.961559296775,True,True
19880.066473185667,True,True
16953.758138387355,True,True
24642.092952454484,True,True
23927.947090123424,True,True
25167.893506804103,True,True
23338.437717566183,True,True
8892.973095972759,True,True
25627.337705478698,True,True
10966.702546892018,True,True
15392.41994695945,True,True
18274.32554855493,True,True
20927.406908037432,True,True
25487.286440629636,True,True
20398.191554929304,True,True
24445.945980201333,True,True
18239.106341142764,True,True
5986.814679014364,True,True
24587.21178931623,True,True
14079.81905106908,True,True
23269.309827274585,True,True
25163.46612510294,True,True
20576.102966256607,True,True
25209.64915183282,True,True
17220.06899001333,True,True
8772.601266447138,True,True
19461.823399565743,True,True
25724.67377997694,True,True
24815.021448002663,True,True
22909.056193050907,True,True
7621.119849414657,True,True
17627.834505789386,True,True
25674.20640956938,True,True
16535.759974514367,True,True
24100.49532037429,True,True
25440.59372019481,True,True
17445.388682028013,True,True
20911.459708520822,True,True
21345.265346511205,True,True
22756.358951118586,True,True
14619.11302450895,True,True
14288.978199312223,True,True
24949.891801442143,True,True
19237.91451064492,True,True
15290.136673372752,True,True
11121.07852353395,True,True
15568.956925350032,True,True
10662.103254602383,True,True
27934.460438091388,True,True
8279.375576820124,True,True
10552.012196564923,True,True
21441.417336171107,True,True
21219.410266872757,True,True
19053.257585387117,True,True
22572.907360946185,True,True
25152.61140118463,True,True
18398.77762537606,True,True
16409.46238585047,True,True
20004.12613573292,True,True
14097.558180710754,True,True
27758.179676383108,True,True
26676.531907827462,True,True
20113.52125292637,True,True
20914.98038487439,True,True
22592.068376028947,True,True
10529.769592755512,True,True
21023.365886111227,True,True
23963.16158326444,True,True
17985.559577442695,True,True
25475.8627402854,True,True
20729.027453283255,True,True
15156.035237855132,True,True
12400.315204584867,True,True
25262.854089033906,True,True
14139.667495812746,True,True
25367.935055407557,True,True
22992.551117347604,True,True
25304.541270274145,True,True
8312.037349921717,True,True
21716.254943621767,True,True
25199.82921563691,True,True
8545.393476483632,True,True
20271.096252109062,True,True
15276.028366515415,True,True
19746.766572854875,True,True
14319.374345982576,True,True
22350.130317264317,True,True
10561.492500535272,True,True
16606.095240063478,True,True
28062.32379412267,True,True
22401.96146369694,True,True
8621.155852135167,True,True
18366.91516680213,True,True
7351.445254740409,True,True
15448.801193617774,True,True
6289.276382587825,True,True
22761.99309587415,True,True
24137.79521446181,True,True
20747.49813470467,True,True
22012.01748621049,True,True
21138.989164668652,True,True
25217.31339421995,True,True
24358.62543362809,True,True
24454.713049669183,True,True
7320.473684365195,True,True
9601.566250129305,True,True
25663.33003625177,True,True
17167.477723959884,True,True
16803.309929976254,True,True
25228.876664355004,True,True
17288.932016093873,True,True
5635.734903540388,True,True
21937.23735704257,True,True
17888.065957637,True,True
17035.127979962213,True,True
23950.33701810481,True,True
20364.164017127066,True,True
20491.803814168292,True,True
16310.694118276648,True,True
17638.84193997896,True,True
6332.052646226561,True,True
20263.282089450924,True,True
25114.059846334654,True,True
21576.129689066238,True,True
8942.837900012493,True,True
18194.124070676633,True,True
23148.217868169573,True,True
20448.098203231704,True,True
20729.988777731753,True,True
23439.588450755517,True,True
17493.590277478565,True,True
15240.023553441695,True,True
12012.412846174731,True,True
7282.915554897225,True,True
27799.463502939077,True,True
22932.57551287839,True,True
25486.477921952588,True,True
26049.998639474125,True,True
8551.993710567365,True,True
25032.394676832184,True,True
17263.00532185988,True,True
20325.380656677502,True,True
25317.975253427183,True,True
18997.413170809996,True,True
25140.518546022962,True,True
25235.869321187114,True,True
26252.54848628713,True,True
16628.869611311005,True,True
26315.732191461666,True,True
18842.90229866226,True,True
21662.652555422646,True,True
24568.03977517849,True,True
11663.108167574888,True,True
25742.643948255616,True,True
17816.13585155631,True,True
24824.347945590504,True,True
17054.185166455485,True,True
12748.911141675413,True,True
17880.13202260904,True,True
15935.3311881719,True,True
28118.23655683909,True,True
25506.621915712763,True,True
17978.10212920775,True,True
24716.54496368653,True,True
17737.955314889186,True,True
15941.226352480036,True,True
18268.337049030517,True,True
26355.65326741958,True,True
19215.809795410853,True,True
25313.80536709047,True,True
25582.192858275048,True,True
24037.089791177714,True,True
25853.77825834885,True,True
14906.443610559925,True,True
29420.349409484887,True,True
25092.99987728702,True,True
11541.398999805062,True,True
16890.02179043524,True,True
25152.721969274986,True,True
26465.980745611952,True,True
23464.28242449968,True,True
25834.82173648953,True,True
16187.730243668864,True,True
16264.717406038288,True,True
19190.127142202677,True,True
13634.1399070606,True,True
16100.128926589607,True,True
28313.399988633522,True,True
19151.820356198165,True,True
28034.245232748333,True,True
8915.840802038409,True,True
28222.45422586167,True,True
20510.867320879843,True,True
19359.071940136324,True,True
12973.054370383968,True,True
24930.58037098586,True,True
15083.734150677463,True,True
25680.219453230842,True,True
23397.60811825,True,True
15246.610227465282,True,True
28153.822189055267,True,True
17860.581561574356,True,True
17427.59379992014,True,True
20601.020603221747,True,True
16152.357813165292,True,True
16787.945803064445,True,True
27128.67656056877,True,True
17993.36434238452,True,True
24937.0056324947,True,True
6499.198606659618,True,True
25068.225012237875,True,True
22309.47611349138,True,True
8211.42847789449,True,True
23834.750207953904,True,True
21995.302836907904,True,True
11713.229958633281,True,True
25313.84686947865,True,True
21820.860801846975,True,True
23717.339239523117,True,True
25693.871107855226,True,True
20040.105912835454,True,True
24590.663449724227,True,True
22869.18330120974,True,True
4603.638060478019,True,True
6359.70634736799,True,True
23652.34001323834,True,True
24695.31719098521,True,True
21431.819770895738,True,True
22868.235179997653,True,True
18192.401202991852,True,True
20059.09060770589,True,True
7975.677550388318,True,True
22932.395699237866,True,True
24893.567940767032,True,True
17244.868649023312,True,True
25582.38655875495,True,True
15636.467359167818,True,True
24989.70039302168,True,True
9895.22648056725,True,True
29362.389111884455,True,True
28201.772005128223,True,True
25363.896274301762,True,True
23996.68848246528,True,True
19550.08970724755,True,True
25131.74794808619,True,True
17781.58748394341,True,True
5853.959530301769,True,True
25153.128875257542,True,True
12272.85055550993,True,True
25191.234314402725,True,True
23035.64809571446,True,True
17595.504818972404,True,True
25062.44164540201,True,True
15943.646619656385,True,True
19032.756207020728,True,True
15504.2011511299,True,True
18870.266010870284,True,True
25452.578717538177,True,True
18645.05374533756,True,True
19829.1630743886,True,True
16462.023721820242,True,True
18217.691189607576,True,True
25258.64531196492,True,True
17770.289735575534,True,True
18562.222968237875,True,True
15816.46270084584,True,True
25097.3378242542,True,True
21226.037203065476,True,True
21726.92640864327,True,True
25164.812505269903,True,True
19045.985981446953,True,True
15132.764719879482,True,True
22214.386812945748,True,True
23956.71997596409,True,True
19087.922397185328,True,True
24974.206714678323,True,True
9619.56687573251,True,True
14860.350618589571,True,True
18805.139725554734,True,True
25203.104745227232,True,True
13143.384056578017,True,True
15438.253219046996,True,True
20744.422058313445,True,True
18444.25995611595,True,True
25580.760348031537,True,True
8907.66280897644,True,True
9547.316759759478,True,True
20136.300939292953,True,True
16195.05174488074,True,True
25487.090941945513,True,True
24004.17215403132,True,True
15418.686848067486,True,True
18672.984209927166,True,True
25429.10564339837,True,True
22281.26106275496,True,True
21580.480803601225,True,True
14663.381751827144,True,True
19504.65532561828,True,True
24528.150120760205,True,True
18699.606652387316,True,True
18847.361022549674,True,True
25473.00728186116,True,True
14718.540575341374,True,True
22582.111604689064,True,True
15617.252365355167,True,True
9816.970181545505,True,True
10416.427948365672,True,True
19091.934991267903,True,True
16882.54020948292,True,True
27431.9953395787,True,True
23447.728422469496,True,True
19837.32148916283,True,True
16944.55940209313,True,True
22546.130921661992,True,True
25410.513907150453,True,True
18107.135463454528,True,True
25577.08184548824,True,True
11901.226333147562,True,True
24745.00124326915,True,True
26057.17383398943,True,True
25651.88965588069,True,True
19165.727599715752,True,True
15819.263198704337,True,True
25485.92109809602,True,True
23798.994672143825,True,True
17351.89175581088,True,True
25412.454551569088,True,True
18442.214175604822,True,True
19724.299575608646,True,True
20189.34681425018,True,True
20053.27774844577,True,True
25940.488588113454,True,True
23053.434380376275,True,True
25234.18887353358,True,True
19232.23468102907,True,True
18269.10902191497,True,True
17170.249086379903,True,True
24647.006616503728,True,True
24768.947772003616,True,True
16545.428104145038,True,True
19366.86065811962,True,True
20191.93380374813,True,True
10938.428294998212,True,True
26273.319625632816,True,True
18015.559961567284,True,True
19554.89586923176,True,True
22714.59125232188,True,True
9107.173926063668,True,True
9606.047291649274,True,True
18638.19402622441,True,True
14875.235567465556,True,True
21661.354969906803,True,True
15802.393494247075,True,True
22105.640009247785,True,True
21625.561715903794,True,True
17416.718784940706,True,True
16798.269974704686,True,True
25538.114204992184,True,True
25241.014045352735,True,True
13689.511239285503,True,True
31725.17783100129,True,True
25069.747742173728,True,True
15299.015594957089,True,True
4926.311148484894,True,True
18901.828284028816,True,True
23112.699722469024,True,True
16500.384049255386,True,True
7628.743216512832,True,True
17673.435695006345,True,True
25275.684077975275,True,True
20719.57059629332,True,True
21315.291739729422,True,True
5251.227410492353,True,True
25581.18220544375,True,True
25255.37908846941,True,True
26127.002954716336,True,True
23438.09571449481,True,True
16206.180265072637,True,True
25898.654710728857,True,True
25752.035967086485,True,True
19139.394762931413,True,True
10017.099955270176,True,True
25514.718440810757,True,True
25740.489579749672,True,True
20635.580248012706,True,True
15889.309963363792,True,True
21960.719195451165,True,True
20237.562177235188,True,True
25423.293596544892,True,True
20424.267934284962,True,True
25948.88855466085,True,True
24972.9129220396,True,True
25917.586067417036,True,True
15594.602084952203,True,True
12574.242819383053,True,True
19759.43941012124,True,True
11872.005565018047,True,True
17964.643124521222,True,True
17601.211817354226,True,True
14788.12661670846,True,True
23708.95940575241,True,True
23575.609066548168,True,True
16748.10230173817,True,True
22450.2580280605,True,True
13873.53075673803,True,True
21767.491047267682,True,True
16068.291012905884,True,True
20713.388144876593,True,True
21437.052936125212,True,True
19107.04387347678,True,True
12092.799792603275,True,True
19387.27371816728,True,True
23406.37564900334,True,True
25706.703989648966,True,True
18224.29124207978,True,True
22277.457845818237,True,True
20246.846402630104,True,True
16336.291391732424,True,True
19341.611828875444,True,True
25077.553433612884,True,True
16653.60407899564,True,True
16951.59788259488,True,True
25685.343484334233,True,True
17187.504685070453,True,True
25539.40471240796,True,True
16234.000376734557,True,True
22271.249594985224,True,True
15868.836373014638,True,True
19356.551817382642,True,True
18910.648175203263,True,True
27708.237477164952,True,True
17263.952025185543,True,True
22877.73685259533,True,True
16022.702787280565,True,True
25008.773285407937,True,True
21331.69415621218,True,True
23810.7833410052,True,True
12743.868070827932,True,True
23105.29200469789,True,True
15754.923509619804,True,True
9169.144097988545,True,True
26006.35043044522,True,True
25108.520685979987,True,True
18014.9333386844,True,True
22597.197745071586,True,True
14921.537176310265,True,True
22952.42676315584,True,True
16529.633290110476,True,True
8117.369361167777,True,True
24642.681364783413,True,True
24090.976496624164,True,True
18132.21086100985,True,True
23939.887652511505,True,True
25663.9981047065,True,True
19734.346905114016,True,True
23193.682302660774,True,False
18542.309553961175,True,False
23603.80077439997,True,True
22428.615646859726,True,True
19831.318742081115,True,True
18736.23248742179,True,True
15819.069159230557,True,True
22151.722363565066,True,True
18832.60373065561,True,True
28966.864500795942,True,True
15930.966437728419,True,True
15163.925079706363,True,True
26194.56858062285,True,True
25931.064029878413,True,True
20869.936908968368,True,True
24733.535414934442,True,True
20114.92712858491,True,True
23500.124418914176,True,True
18498.53275236618,True,True
15137.81411784535,True,True
19081.030354466493,True,True
20797.474415515142,True,True
11884.81279535121,True,True
19505.483561421795,True,True
19027.224531793567,True,True
20759.404649740252,True,True
17172.039995963656,True,True
15463.780151570716,True,True
22921.816364327897,True,True
19629.330111625488,True,True
16081.643630817567,True,True
18102.809142447622,True,True
25162.279063517057,True,True
6021.74443670736,True,True
25687.011602513434,True,True
25414.59230540908,True,True
16002.676583226881,True,True
25423.279292742318,True,True
20060.681904477668,True,True
16051.392708165231,True,True
16982.26778445962,True,True
25478.074118822326,True,True
23709.5510062521,True,True
20018.544430116905,True,True
12492.49810902845,True,True
20931.97116579952,True,True
23659.225390000247,True,True
22744.57464070589,True,True
10080.674623553765,True,True
21364.19445954083,True,True
17919.697679796336,True,True
22562.137255221634,True,True
20051.44627012936,True,True
18075.00652922188,True,True
15476.38046279487,True,True
16675.70218738476,True,True
20315.58410233115,True,True
11057.793082653045,True,True
13302.267579770933,True,True
24959.388099366166,True,True
11775.767079892836,True,True
25128.55543071847,True,True
22140.334754188574,True,True
21825.285105413874,True,True
20553.801614429907,True,True
23609.71993310025,True,True
22076.752856025145,True,True
16272.83624137863,True,True
7667.686413719057,True,True
19534.180284350223,True,True
24876.37029923898,True,True
24701.880468294512,True,True
22207.85294210488,True,True
20471.348692055253,True,True
21682.751931402185,True,True
8815.704080825668,True,True
24902.66180343387,True,True
17728.802722784392,True,True
25757.18002608636,True,True
20431.32839806975,True,True
25216.46226261095,True,True
25464.29069820969,True,True
25507.481635236654,True,True
16946.010973058954,True,True
24172.409089343484,True,True
12726.043099650205,True,True
22532.527864195137,True,True
21084.732864965492,True,True
17205.97579010186,True,True
25641.66259836096,True,True
12304.284460575253,True,True
20643.4020317154,True,True
25567.47954689269,True,True
25978.679924902965,True,True
16096.6171745579,True,True
15318.94213031415,True,True
8743.274099908484,True,True
26949.983288319112,True,True
19317.20813640854,True,True
10977.686933947787,True,True
22429.472561257473,True,True
16703.84226282897,True,True
14832.617204212282,True,True
18571.370371423138,True,True
10081.026748145425,True,True
17865.403541770058,True,True
22588.891468270995,True,True
23972.580056981704,True,True
6706.255419700703,True,True
21361.214605568406,True,True
25716.743759897145,True,True
18076.4934276462,True,True
21735.068710419146,True,True
27553.759237435494,True,True
21682.3045702506,True,True
19923.313531153297,True,True
24944.96922164604,True,True
25452.276220499974,True,True
22068.97307220332,True,True
16395.22426012325,True,True
25594.780829352225,True,True
25652.125881763368,True,True
20580.909199616202,True,True
16927.38511099723,True,True
6795.736713985094,True,True
22409.39304091136,True,True
11869.3058147852,True,True
25948.806524205393,True,True
11476.51033419823,True,True
20690.260481196463,True,True
25096.726083372174,True,True
24159.336265407277,True,True
26606.886791256293,True,True
21107.902970566378,True,True
23289.029222640653,True,True
25371.632898688105,True,True
16707.493469529254,True,True
20480.183801798506,True,True
24038.461980020227,True,True
27829.57645530784,True,True
11894.972942885157,True,True
17575.485260640744,True,True
25307.81394408416,True,True
13835.290644869468,True,True
24964.26011386647,True,True
23641.377024012116,True,True
21871.15402044327,True,True
22073.687539210274,True,True
25208.673786980282,True,True
25351.807207903123,True,True
16105.266004769494,True,True
23979.72446742841,True,True
25661.530390862303,True,True
12331.58242569945,True,True
15389.933760216967,True,True
25660.236980433066,True,True
19678.096560790367,True,True
22999.561117655416,True,True
24545.105074176874,True,True
24372.8061510954,True,True
12107.964356805214,True,True
18969.083659292934,True,True
19585.26617122967,True,True
22954.91394497313,True,True
