55946509.253241085,8432.991611136371,8151012.7684169775,1799.0159745443307,True,True,True,
70648968.43800715,8427.377460132055,19692547.736550197,1465.6696574932948,True,True,True,
85307307.36056985,8432.930030855325,30743417.42029431,1003.8163431075518,True,True,True,
57020086.86188696,8429.106108187918,8276684.721063256,1515.7925467159603,True,True,True,
78756396.82029147,8427.6354931117,25446975.743801102,972.6033009668606,True,True,True,
57508844.59692964,8434.375250371373,9072011.28140131,2049.363837415644,True,True,True,
58489952.30934244,8434.695336229875,8030956.290113644,1951.2344557138053,True,True,True,
71645865.91746722,8432.403772313965,18872286.32247678,1409.8253513630282,True,True,True,
59372302.78866182,8432.910720614012,10050339.78754439,1901.6768696273637,True,True,True,
58043816.1410409,8435.6609568693,8943502.12243207,1961.1247316925242,True,True,True,
57041339.18144707,8430.397422195296,7930241.316520356,1636.999241687837,True,True,True,
56737775.65518104,8428.544390353825,8997950.604587216,1487.9922720274546,True,True,True,
59527438.09958538,8432.416702154787,10910166.308533527,1821.0136574248384,True,True,True,
58838236.80835244,8434.984559856144,9975811.275504226,1964.617075786189,True,True,True,
83105599.19780079,8432.880677882857,27846219.725577235,1175.7861475105517,True,True,True,
56914294.976487085,8429.425660935372,8412667.19861613,1556.3313062821999,True,True,True,
59675858.44467733,8434.465709987062,9533787.987947613,1940.7012737584196,True,True,True,
59067102.321376935,8433.113117893965,9420811.884343423,1961.3611851574306,True,True,True,
79035811.0414588,8428.730544772334,25410586.66964402,1050.479799555084,True,True,True,
58324143.898251906,8434.679628669417,7886725.439300729,1949.4091375156345,True,True,True,
57097880.988345176,8427.578286027558,9357811.014043568,1393.5833257591025,True,True,True,
75346894.45971493,8434.996219297198,22799104.760748457,1697.7148281102327,True,True,True,
75364200.05450487,8431.300273149694,21585670.16987409,1329.7026769550982,True,True,True,
58533829.72038098,8430.947338903528,10982631.554100376,1714.568389061719,True,True,True,
70090448.92826477,8433.19025473566,17252329.17641357,1631.4224343726146,True,True,True,
57661924.10298488,8435.42202125939,8516380.75045548,1953.1296630477723,True,True,True,
58514818.0360717,8434.501585746732,8659573.35135299,1874.8212842013554,True,True,True,
58420865.832009,8433.271904112904,8780154.065202653,1896.877332571129,True,True,True,
58072825.0857961,8427.916322801027,9116790.554007282,1426.6466247769986,True,True,True,
57617786.862941,8431.766608818785,10282796.824415056,1801.0034778692711,True,True,True,
77268851.52582666,8436.540220399585,23452910.976151403,1838.9050154990439,True,True,True,
57473376.143467434,8432.802911344494,9928212.201323016,1796.0117482973963,True,True,True,
82119849.4952794,8432.457611027558,27143347.762917697,1175.6542742475365,True,True,True,
81609361.34838316,8428.54179513242,28789438.61092861,1611.7777782833577,True,True,True,
83119939.9999349,8436.004035298543,29135306.830279667,1523.02332981295,True,True,True,
83403834.31988889,8435.309137438262,31391710.12597528,2470.8680174096653,True,True,True,
57978271.02611785,8428.75360838264,8788656.39243083,1494.5926388381263,True,True,True,
57941347.88057426,8431.681775144521,9455462.428989135,1770.7348712879445,True,True,True,
77099965.20207506,8435.097828055446,23959423.95303704,1612.3503001325835,True,True,True,
60997987.26211026,8436.772323950507,9553570.500863945,1979.8785909070834,True,True,True,
77215045.13525848,8430.265119061862,23032063.354578156,1378.7678523556128,True,True,True,
77832011.54140222,8435.985667007855,24085489.928912017,1955.08507391467,True,True,True,
82380811.90983067,8433.611056165317,26761538.8213188,1143.9564686295275,True,True,True,
82721412.68452846,8436.194116640292,29653212.46543544,2024.4271749549685,True,True,True,
58803018.36985729,8435.898102463285,8324566.881795828,1959.8367927294332,True,True,True,
76585504.3032429,8436.704552829053,21925520.18776691,1487.727189531122,True,True,True,
59167839.191407055,8435.51561173281,9500376.925713757,2022.479438339873,True,True,True,
59321409.244132236,8433.414117397224,9380531.645799702,1878.78933860307,True,True,True,
59635060.15834022,8433.537413707285,10093985.323622877,1949.9344257166558,True,True,True,
59331326.76364842,8430.169946770551,10783732.841659227,1638.132319185802,True,True,True,
81936954.17024118,8430.26698970719,27233851.765425254,979.6631012188188,True,True,True,
58913404.26959973,8431.673208949656,11276589.780496748,1768.8898507902366,True,True,True,
58301149.341065265,8427.868740351256,10791044.265968429,1431.5161907431814,True,True,True,
59026614.475217916,8428.468209086612,10925752.500659868,1476.0238973621215,True,True,True,
59756536.83972704,8432.360531601895,12177404.417024026,1802.6033405452347,True,True,True,
63439014.96850648,8432.933659956241,13908264.724661322,1836.676275205208,True,True,True,
80467376.94466019,8431.854252666877,26558011.448958043,902.8992627082002,True,True,True,
56997309.89514218,8432.268935184135,8427575.974786986,1821.113037869519,True,True,True,
58866655.3960313,8435.79533700708,9543003.012289967,1963.8068402229092,True,True,True,
67207676.46772164,8432.32304451572,15152970.037783055,1684.937801831123,True,True,True,
58777462.70137706,8433.9521344999,8801735.67757337,1828.9227688974952,True,True,True,
61500662.09992195,8436.556942452844,10904128.968985947,1987.385321163312,True,True,True,
56550874.49120825,8428.05967419286,8359567.478614317,1458.8075538143005,True,True,True,
58034926.33560594,8433.828492789495,10039766.464323262,1885.2819189994557,True,True,True,
79463451.62002325,8428.449700186358,26050674.732948054,971.7060229497384,True,True,True,
86220327.15945035,8433.543138348607,31812358.3619176,1017.2638499276493,True,True,True,
63229015.429719344,8427.452011285754,15990024.132285127,3742.389437659104,True,True,True,
57354831.95449253,8433.971093111268,8024534.247192417,1915.613293053075,True,True,True,
56744498.928065084,8429.756226239117,9118070.599071432,1578.9690349482357,True,True,True,
58493554.66145638,8429.069336320874,9973512.162487011,1514.024021986541,True,True,True,
57385660.997283116,8433.9343608679,8475755.078975547,1938.7416395750345,True,True,True,
75918123.8081032,8434.509709279351,21045929.398887504,1299.447253915463,True,True,True,
57121452.1804896,8429.156918427465,8630654.823695917,1532.7170317934435,True,True,True,
81542629.33193025,8430.764788766808,27245376.475023523,1075.406564766821,True,True,True,
62049186.41749196,8436.736044709525,11415795.500611572,1991.436924214451,True,True,True,
60477361.907449365,8432.456638809113,11751601.328214345,1925.329505400816,True,True,True,
75984947.76953696,8436.113179439324,21658834.39928525,1555.9809548101819,True,True,True,
74645795.424606,8428.196838826143,22291975.951304756,1979.0985736766631,True,True,True,
60642617.326910265,8434.409540538722,11516544.557102,1898.930866580245,True,True,True,
58084837.696183816,8428.146913760862,10097481.502078937,1432.9346264597111,True,True,True,
86777799.25439958,8436.446854932046,32214776.05427135,1169.4903939536514,True,True,True,
57507223.22758338,8429.740666462383,9778767.351797042,1581.944543826919,True,True,True,
59267732.225859396,8433.151790330638,10165558.977624787,1944.6279736909473,True,True,True,
59502055.03913402,8435.160540599356,9282153.729686882,1955.5991731408214,True,True,True,
71493434.27607808,8432.74070454779,17825653.954683468,1510.0631949748986,True,True,True,
72647681.81097747,8436.069284717998,19190292.107905336,1857.8040432125497,True,True,True,
58134583.01744764,8435.425788839717,9366446.828622662,1854.0519584733943,True,True,True,
58980459.567578614,8436.701358642862,9493408.207333002,1976.161665370751,True,True,True,
74213455.18989874,8428.82920379676,21215116.004608613,1374.467927019966,True,True,True,
57150599.17967173,8428.38080012026,9238263.552214855,1464.0881201355196,True,True,True,
60042068.907752275,8433.522622672932,12259010.263535487,1899.396829679948,True,True,True,
57636814.86846468,8434.001692010484,10011357.201906858,1948.3799412703338,True,True,True,
58965242.10708217,8432.876774389842,9801534.997427965,1807.942172372107,True,True,True,
76257266.71570101,8433.790018695905,21498638.49312247,1252.5642840358246,True,True,True,
90638240.50293094,8436.253988099737,35046733.74926457,985.4446656611381,True,True,True,
58718435.69173574,8430.744393452274,9411962.29665644,1686.228190326454,True,True,True,
56965495.64971553,8433.868883800838,9111619.975657683,1916.370799960295,True,True,True,
59677861.71097909,8435.419180821147,10365317.973161202,1967.2924469828683,True,True,True,
68104313.66470022,8430.790908422496,15547267.070657518,1661.2169982596422,True,True,True,
55880360.59471544,8427.463284135514,9230066.103035266,1396.251431376699,True,True,True,
56933812.7046756,8431.225602835742,8887504.348248389,1724.7076215209715,True,True,True,
57701317.631248966,8431.616913860895,9256185.689462177,1705.5136413211376,True,True,True,
57320194.71661194,8430.854744490493,9141057.484423438,1667.0228088778244,True,True,True,
59433641.72386228,8436.497425099022,9200477.605550326,1969.5924750760237,True,True,True,
61839213.20779183,8436.592755701606,11782665.485452568,2001.8516515448866,True,True,True,
61166667.85089946,8436.012135551593,9920505.18885834,1974.3548201954866,True,True,True,
57787995.373445556,8427.312772706044,10590781.02165328,1369.4317605753922,True,True,True,
70535762.81077248,8434.740777690571,18297739.71462057,1880.886494441465,True,True,True,
56618839.91479244,8428.696276499182,7985118.288272776,1468.5372187527923,True,True,True,
59085833.48055497,8427.448289940303,11299178.114473412,1406.2587141338142,True,True,True,
59824243.5236123,8434.844071868498,9940125.504349798,1957.566332296919,True,True,True,
58998813.09950476,8428.768308098577,11386899.160110714,1488.112132939826,True,True,True,
61355859.846043445,8435.977921594123,11054697.395488188,1974.5826070142978,True,True,True,
60492147.29509936,8436.140249544556,11275642.90563655,1971.3315755384854,True,True,True,
57505806.288559705,8427.287813950832,10310027.001781158,1365.9477330251236,True,True,True,
58704519.65839723,8430.917074718025,11043972.336912097,1699.6900248270556,True,True,True,
59325251.78824316,8429.001675800482,11225430.4001831,1594.397774786921,True,True,True,
68535745.54658441,8427.494916885646,17453070.577781353,1351.958972420891,True,True,True,
81024298.06137556,8433.503302218212,27884854.111077115,1283.4910193804765,True,True,True,
58382384.17751045,8427.968834121986,11314510.093775183,1437.3843169974443,True,True,True,
59750725.57224038,8430.770951397872,12270257.083114944,1686.7743422856236,True,True,True,
76147155.60708658,8430.076681413537,22549729.53777872,1070.2772489385707,True,True,True,
75240316.30590415,8432.589897884336,23374559.893336948,1851.9954160474697,True,True,True,
63934617.349474944,8427.783766089433,16606176.598625882,1416.724630781749,True,True,True,
62785422.23875189,8431.14395063676,14435259.828315241,1714.2860740597896,True,True,True,
63154611.16213722,8432.552103987093,15298528.0674084,1888.7440271254077,True,True,True,
61156864.55986407,8427.947610618843,13622014.449677126,1486.8489413201535,True,True,True,
61398427.449169114,8428.877768339544,14935614.342681607,1522.2994276285826,True,True,True,
62591512.76276315,8433.157027423114,14454043.467045631,1899.8913644902414,True,True,True,
63832909.898291655,8432.806318274452,16068034.10766283,1829.1222698374786,True,True,True,
60321870.4376058,8432.11259861899,12826481.280059261,1844.966551963146,True,True,True,
58295081.531100154,8435.84322957677,8683579.726776596,1961.2453650480295,True,True,True,
59892492.129819475,8436.486126528007,9172869.920014374,1939.0363905781805,True,True,True,
57909393.26857674,8432.794007847,8028431.739198938,1893.977156953103,True,True,True,
57580708.394923,8430.495486845026,9814887.491752056,1665.4647873600811,True,True,True,
73385587.25597078,8429.684651509855,20056731.281257194,1145.0697299936376,True,True,True,
79357896.56493902,8435.633831499421,26411424.000900045,1684.843369789257,True,True,True,
56435679.082083866,8432.265303832583,8544076.594528312,1823.3370448970527,True,True,True,
57811844.81298424,8429.751370076208,9020470.187761959,1589.190824376027,True,True,True,
57580562.75601212,8427.920804873615,9792219.738676447,1430.920969048704,True,True,True,
83087288.61760099,8430.426405359674,28744013.244056307,961.0888175605406,True,True,True,
61673452.76947824,8431.268104422048,14407717.5904548,1691.9057770378881,True,True,True,
61595634.85836278,8430.737015717532,12607579.17263077,1649.74466599701,True,True,True,
62347466.10357361,8436.05796268853,10917591.18174719,1976.5089878688243,True,True,True,
60363269.90766002,8433.731476445137,9599440.600404667,1897.6720148923962,True,True,True,
58569707.2133596,8429.445881482694,9427044.152469706,1553.021844366743,True,True,True,
57697870.98866766,8430.544324369006,9610369.523385271,1702.6712070996703,True,True,True,
57871728.08344168,8435.258942506462,8314226.328287811,1959.857138534958,True,True,True,
57006005.76460888,8433.671644364076,8241394.581462544,1891.9360568045427,True,True,True,
57682255.250001885,8431.88006384316,7916682.373438394,1784.9699267128885,True,True,True,
59348805.80490874,8432.060235588931,10225030.53760123,1787.8331146300247,True,True,True,
57601282.68607946,8428.725887633165,8877738.066603111,1499.208595175865,True,True,True,
59253772.193045124,8433.089628049927,10533657.384417996,1885.3028414340465,True,True,True,
77956885.39475204,8436.622391875273,24370279.916566484,1675.3077775607048,True,True,True,
82534470.91583629,8435.681418881642,28173622.568005133,1369.486596069359,True,True,True,
60092406.58103187,8429.849925651397,10745336.792586476,1531.118031529974,True,True,True,
57527881.821010396,8428.483466402831,10241474.55118171,1493.235035043193,True,True,True,
60357338.097062364,8431.27128103509,12709510.434701325,1686.7644055786545,True,True,True,
72250095.87795345,8428.040320227954,20384532.135276757,1161.398745536369,True,True,True,
77134846.30882163,8431.71308037603,24774516.88654789,1251.6004586437057,True,True,True,
58747003.950764485,8430.938739861464,10708269.424884789,1744.9109086003966,True,True,True,
58566265.323577955,8428.223213300405,11395828.212994838,1462.805962113443,True,True,True,
60512265.1078342,8431.448366620929,11755453.482766021,1783.655279484896,True,True,True,
58935143.099996,8433.993790525372,10880575.217874585,1969.9350572940796,True,True,True,
58380632.396534026,8431.302404474656,9411719.352685917,1747.9541962568899,True,True,True,
80159067.67810857,8434.608425176242,26632637.277981453,1468.8209388382325,True,True,True,
56127214.48048889,8428.133574180587,8594006.834624382,1442.1637081116378,True,True,True,
59904560.3591309,8432.091972633198,11617276.013964767,1798.1749023187174,True,True,True,
58121701.342360355,8431.709629060511,9629755.320434235,1765.1600842000487,True,True,True,
58290812.85214133,8434.400855854046,9341439.798590811,1938.8987297314475,True,True,True,
58660521.42839981,8427.365244339919,11565639.469445912,1362.7706008810783,True,True,True,
63791540.792353734,8429.489653398805,13998734.213087758,1567.8767926388405,True,True,True,
60030535.49930294,8434.743998883388,12247096.316363053,2024.6223874328039,True,True,True,
60681367.5453885,8432.49088408869,11491969.961796982,1822.3055597287423,True,True,True,
74415080.29041836,8428.905388442798,21903726.30788601,994.3425630640651,True,True,True,
56799585.961718366,8429.20541879551,8889552.276639026,1525.1056463641964,True,True,True,
57878794.377892606,8430.031133129936,9057670.975246914,1641.4354354800753,True,True,True,
58882032.84044009,8431.462818454169,9455897.27779016,1743.6208810496187,True,True,True,
67395134.50918742,8427.513651788924,16289547.542317845,1303.9263619419212,True,True,True,
60705127.1827475,8429.439847582307,13620691.195917308,1572.1281034964663,True,True,True,
63471977.01876594,8434.793719735835,14722736.894527754,2018.0336567348077,True,True,True,
63842099.16383053,8432.137380034383,14007380.267074449,1881.8554226558083,True,True,True,
59709506.08183156,8429.46187020796,11116130.37723937,1580.5761644109464,True,True,True,
59232563.77937724,8428.061687825362,11260335.521980358,1495.1392590871842,True,True,True,
61379518.42896942,8435.43734355768,12536064.348449819,2117.3374103741635,True,True,True,
59153676.32914911,8432.88806950975,10493773.113426056,1863.0824129444925,True,True,True,
58987870.91073086,8430.347647422752,9801063.480907805,1643.9047442645451,True,True,True,
75186597.96599108,8431.058823600479,21962142.663408123,1124.8227695293149,True,True,True,
86069857.2964088,8436.519775836468,31666983.6176721,1423.969918319177,True,True,True,
57330636.77844676,8431.9776285693,8501202.705642458,1822.4832002784817,True,True,True,
57567358.67915187,8434.055571436462,9964200.38746922,1924.5155546882538,True,True,True,
58627439.79002136,8427.790267108892,11353487.25546523,1404.7077525325435,True,True,True,
59323607.53639763,8430.818625860591,11320157.4232201,1751.6074122263399,True,True,True,
67044567.28408754,8431.138833916862,16186158.508560617,1675.180298408712,True,True,True,
80086879.75309947,8432.823801233793,26481586.542728856,1197.5543729626309,True,True,True,
61653372.56065949,8435.08707536644,13485136.544509664,2036.1886051816114,True,True,True,
58700055.47825471,8436.43470787759,9806956.511135524,1975.808139204135,True,True,True,
58484185.47680161,8431.501504015643,9747376.62042815,1942.852991754028,True,True,True,
56993364.871308364,8427.648540305216,9441857.222287348,1432.3042447552448,True,True,True,
58110109.28761554,8430.46022401705,10358302.134503271,1700.9322865395966,True,True,True,
84254492.62464744,8433.05176628131,29321005.506849922,1042.8279555383606,True,True,True,
55964596.29585345,8428.069422359693,9049142.420401495,1448.1754059760137,True,True,True,
59966890.06198572,8434.274789085935,10444338.810735678,1937.1506840255574,True,True,True,
57914006.23874677,8435.254696923632,8039834.046537265,1889.1607368267087,True,True,True,
58668138.253320836,8428.913291271008,10416435.558495106,1510.9869076780412,True,True,True,
85541400.7475635,8434.329782177743,31100893.72342049,1089.8151085924019,True,True,True,
57792757.34210112,8430.815502215037,9617918.683906263,1633.6631908276308,True,True,True,
75269029.72549692,8436.345584627072,20578859.605195753,1520.8038262331706,True,True,True,
58333512.84186511,8429.295613769598,9264740.030081721,1543.1226965399824,True,True,True,
57391929.37839812,8427.787977481115,9698625.33058409,1423.9951624774192,True,True,True,
57441688.07984757,8429.396411418393,10482547.7440136,1597.5578798691265,True,True,True,
60799996.25881662,8434.771701446383,12288714.72593075,2047.994302045107,True,True,True,
82373722.84436323,8429.95632355938,28314772.021788392,981.3532748923826,True,True,True,
88705932.40050127,8436.661280962293,34617838.047606304,1229.1256568481688,True,True,True,
57361848.23911454,8432.013823783062,8125336.082095677,1792.9498822292144,True,True,True,
56917643.31107751,8429.415202299491,9836898.511167217,1560.8008841999065,True,True,True,
76430917.21140449,8434.411836857382,22959942.725521497,1611.5789453225204,True,True,True,
64859487.382439315,8430.700550499301,13696090.338137716,1644.2923806746624,True,True,True,
77730941.26299897,8431.197893857181,24031798.303801294,1137.0669953237314,True,True,True,
56801271.42353182,8433.677086969255,8960083.194437455,1924.2455814939055,True,True,True,
83228476.38450417,8433.231319347657,28040938.398435596,1157.9267507270577,True,True,True,
58445919.58596011,8429.961822937028,9725150.941562397,1581.6593880199641,True,True,True,
60659148.4530521,8435.949192991036,10755322.92201174,1972.306558833575,True,True,True,
57205335.10238879,8428.12491157454,8912658.808778718,1484.303853823391,True,True,True,
59773703.6350286,8429.615584893107,11413685.90542321,1558.6673695917218,True,True,True,
60379216.44631709,8429.952021691488,12735699.490882408,1554.5732920192634,True,True,True,
66710891.50019065,8431.411627350837,15996882.168202195,1686.6147169157923,True,True,True,
60897391.10865694,8431.388577775491,12791761.59601752,1749.7822707636853,True,True,True,
61479159.86359729,8434.070791994427,13165844.75080909,1982.249741280157,True,True,True,
74907768.01100247,8435.452499205014,21081578.061512467,1776.1570728135905,True,True,True,
56575090.37720395,8429.131151516147,9008785.562863221,1530.8956195443695,True,True,True,
59218600.460351154,8434.240479221571,9294775.761006769,1928.7977712203908,True,True,True,
59430732.9788115,8432.815561956677,11082999.453047736,1979.9362612496225,True,True,True,
67620192.10894756,8435.58148507832,15443051.503485288,1755.7207134887674,True,True,True,
76230690.26296759,8427.542554740625,23452640.65707956,1334.1237511056916,True,True,True,
57490811.63880949,8433.779389450048,8069617.486477096,1905.1935147066702,True,True,True,
56964468.82464593,8429.09025333924,9154003.148958104,1517.340699504207,True,True,True,
58013385.461641915,8428.747924009114,9598027.425353913,1524.4940480756607,True,True,True,
56164185.0519396,8427.551782021901,9223072.851414543,1400.685613272854,True,True,True,
57739343.89970246,8429.717555078834,10031803.847267522,1632.881094559081,True,True,True,
60966411.88530153,8434.009329799172,12501560.405863604,1959.8023687597022,True,True,True,
57764815.16645773,8431.230703720168,9605942.94120923,1721.3994370208727,True,True,True,
59599036.32569377,8435.073052309184,10543483.097654268,1969.3622410023224,True,True,True,
60029756.368017696,8427.941767659591,9982292.613930823,1410.8611126500566,True,True,True,
73513902.05161,8434.179904606475,21382858.035154987,1743.549726669202,True,True,True,
59107473.04705953,8430.976418715683,11763145.834606687,1648.3840671951807,True,True,True,
62139306.457684815,8431.498996257009,12350157.931582605,1690.1872408534473,True,True,True,
59565733.45123286,8429.359155408814,10448728.014671229,1563.3581930883888,True,True,True,
67705247.04917397,8434.766532447073,16426357.24085842,1946.8220096490766,True,True,True,
77592056.95995823,8434.018421078847,23950808.624003433,1468.4890353338494,True,True,True,
58631191.54696487,8436.163745444741,9424345.455091696,1971.2162971215998,True,True,True,
56391182.50386217,8431.470220159996,8270208.251672646,1750.3712158868473,True,True,True,
58699404.71418746,8433.450305285343,10949503.847490584,1918.172921689135,True,True,True,
58260710.77326068,8431.170789201533,10603430.496339088,1715.4426701648313,True,True,True,
73240441.17153439,8435.59618010917,19676297.880170353,1512.5733629634333,True,True,True,
79918980.47359174,8435.260398376826,24639752.001735706,1220.4966648413488,True,True,True,
79492207.8101878,8429.65373156668,26969279.099258523,1989.1042098547507,True,True,True,
74755440.3323767,8435.673145681405,21780361.783318624,2065.6950498431293,True,True,True,
60613254.78931714,8427.754153144891,11792169.180862606,1429.1508896365415,True,True,True,
60365535.63558174,8428.368539539952,13727229.68697306,1467.310502311999,True,True,True,
60271005.17695865,8430.892372148104,12188644.372559227,1670.3284117311118,True,True,True,
60425789.10638483,8433.070379043744,13128693.263936277,1875.3685692166607,True,True,True,
59005622.39211596,8430.34293147666,11988707.942923928,1667.2600010891592,True,True,True,
72923648.15129691,8431.98708404391,21805031.72506581,1621.0261507781622,True,True,True,
63385048.36036116,8427.865923180878,17429972.611451898,1457.4510044212532,True,True,True,
64454334.16194197,8435.501563377864,16789821.765405532,2085.4074004668796,True,True,True,
64111600.76273304,8433.727268043911,15250103.017864093,2003.5816349433887,True,True,True,
63050961.889433265,8429.465886586664,16601822.031385006,1534.4330664533393,True,True,True,
67079997.99944869,8430.208793365418,17269545.436824232,1527.2944940415218,True,True,True,
63762134.33582254,8434.45556848064,15950719.16772435,2049.0320173973687,True,True,True,
62662809.22701541,8429.417963601714,15066556.29103135,1587.1792364139942,True,True,True,
73066969.9268331,8428.475350041399,21969600.954640046,1257.2618251926401,True,True,True,
84173928.62879886,8432.055364670254,31221682.119840212,1140.392641205721,True,True,True,
58638526.03971143,8429.366271096815,11195263.363021558,1556.1659958669868,True,True,True,
60740972.684597,8430.237413548251,11337443.69323197,1619.4029023850776,True,True,True,
81862983.89706954,8435.637804865632,28683976.908041704,1468.245827163776,True,True,True,
58280629.28118645,8428.376754312932,9985571.09249312,1462.9442464475285,True,True,True,
61327292.83402619,8436.293161142288,11431449.614241283,1982.6689552258636,True,True,True,
61683379.58911036,8436.037092010283,10300436.155485028,1995.0512297291718,True,True,True,
60922775.10701227,8433.819712239578,10990893.11554104,1889.5579244966884,True,True,True,
56878006.64289741,8428.622284277546,9753278.457329115,1487.1783155705089,True,True,True,
58602716.65623121,8431.582063498505,10286876.706552077,1742.301155920259,True,True,True,
57896261.39116004,8428.849023536419,10202295.654631546,1524.6263337829794,True,True,True,
58427816.49270023,8435.982909252562,9495548.68695298,1969.1105583959347,True,True,True,
58871027.9641844,8435.981615146611,9316425.300484845,1971.6407232533506,True,True,True,
63498011.000785165,8432.768081920465,11838845.39881883,1953.483291225447,True,True,True,
57553996.05756061,8431.044333579279,8121793.266576682,1718.594655376441,True,True,True,
57885900.74036039,8428.217673285288,9637362.938117001,1435.643302848951,True,True,True,
57627908.311098464,8427.68871976358,9383360.023476988,1412.3222535938316,True,True,True,
61733488.84284785,8431.544722062421,12358196.844684742,1698.4021544140785,True,True,True,
59376550.65803543,8428.8442514656,9818078.303842952,1546.4291347337717,True,True,True,
58653282.26022033,8429.721990484224,10605025.364484224,1591.203307436179,True,True,True,
60497536.87143856,8432.505806310559,12301137.135511663,1819.99353863899,True,True,True,
60317998.30637359,8432.837936121936,12976444.075507877,1822.7261325844377,True,True,True,
77121242.35214947,8430.864327653611,23746501.4398597,977.4388654848867,True,True,True,
76821346.08502452,8427.544755468776,23490143.88901116,949.3755543195018,True,True,True,
77572158.01839496,8430.708480672718,23599625.320409667,998.8980457630802,True,True,True,
57731037.08293265,8427.359328041186,9289700.75980642,1394.018425916007,True,True,True,
59514658.55576296,8429.95864898261,10670876.762697827,1604.9892357273,True,True,True,
60391356.57126906,8435.93922516804,10735923.97791149,1971.5545539487973,True,True,True,
57802848.40965368,8428.112505758987,8962577.749382753,1438.1280020678546,True,True,True,
58114074.97514011,8433.198318203149,10621969.517864712,1883.1553776554929,True,True,True,
